total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
19.5,19.5,1.0,0.0,1,1
404.55,44.95,1.0,0.0,1,9
5644.0,83.0,0.0,0.0,1,68
596.0,74.5,1.0,0.0,1,8
824.45,74.95,1.0,0.0,1,11
3655.6,98.8,1.0,0.0,1,37
69.25,69.25,1.0,0.0,1,1
19.9,19.9,1.0,0.0,1,1
606.0500000000001,19.55,1.0,0.0,1,31
4862.0,74.8,0.0,1.0,1,65
406.5,81.3,1.0,0.0,1,5
45.6,45.6,1.0,0.0,1,1
69.55,69.55,1.0,0.0,1,1
59.7,29.85,1.0,0.0,1,2
1705.0,85.25,1.0,0.0,1,20
2354.4,65.4,0.0,0.0,1,36
19.1,19.1,1.0,0.0,1,1
2030.4,75.2,1.0,0.0,1,27
1045.0,95.0,1.0,0.0,1,11
825.0,55.0,1.0,0.0,1,15
694.75,99.25,1.0,0.0,1,7
3065.9,98.9,1.0,0.0,1,31
80.0,80.0,1.0,0.0,1,1
2823.0,94.1,1.0,0.0,1,30
19.45,19.45,1.0,0.0,1,1
3433.75,83.75,1.0,0.0,1,41
403.0,80.6,1.0,0.0,1,5
109.7,54.85,1.0,0.0,1,2
74.35,74.35,1.0,0.0,1,1
7280.0,104.0,0.0,1.0,1,70
859.5,95.5,1.0,0.0,1,9
71.1,71.1,1.0,0.0,1,1
74.4,74.4,1.0,0.0,1,1
2383.2,99.3,1.0,0.0,1,24
188.0,94.0,1.0,0.0,1,2
2755.4,59.9,0.0,0.0,1,46
251.70000000000002,83.9,1.0,0.0,1,3
152.8,76.4,1.0,0.0,1,2
1030.25,79.25,1.0,0.0,1,13
1347.75,89.85,1.0,0.0,1,15
2180.1,55.9,1.0,0.0,1,39
1335.6,55.65,1.0,0.0,1,24
100.25,100.25,1.0,0.0,1,1
424.25,84.85,1.0,0.0,1,5
44.4,44.4,1.0,0.0,1,1
925.0,92.5,1.0,0.0,1,10
7374.6,108.45,0.0,0.0,1,68
74.7,74.7,1.0,0.0,1,1
69.5,69.5,1.0,0.0,1,1
76.35,76.35,1.0,0.0,1,1
294.9,49.15,1.0,0.0,1,6
3938.3999999999996,82.05,0.0,0.0,1,48
69.65,69.65,1.0,0.0,1,1
6867.3,104.05,0.0,0.0,1,66
1049.3,74.95,1.0,0.0,1,14
71.15,71.15,1.0,0.0,1,1
852.75,94.75,1.0,0.0,1,9
388.0,19.4,1.0,0.0,1,20
84.65,84.65,1.0,0.0,1,1
2821.5,94.05,1.0,0.0,1,30
76.0,76.0,1.0,0.0,1,1
69.1,69.1,1.0,0.0,1,1
4451.65,90.85,1.0,0.0,1,49
1774.0,88.7,1.0,0.0,1,20
6438.55,105.55,1.0,0.0,1,61
180.8,90.4,1.0,0.0,1,2
316.0,79.0,1.0,0.0,1,4
2229.7,101.35,1.0,0.0,1,22
75.3,75.3,1.0,0.0,1,1
20.0,20.0,1.0,0.0,1,1
1322.25,88.15,1.0,0.0,1,15
302.85,100.95,1.0,0.0,1,3
4987.8,97.8,1.0,0.0,1,51
208.8,104.4,1.0,0.0,1,2
3275.9,79.9,1.0,0.0,1,41
149.7,74.85,1.0,0.0,1,2
50.9,50.9,1.0,0.0,1,1
3788.1000000000004,70.15,0.0,0.0,1,54
69.85,69.85,1.0,0.0,1,1
998.5,99.85,1.0,0.0,1,10
1705.0,85.25,1.0,0.0,1,20
7319.400000000001,110.9,0.0,0.0,1,66
4641.2,113.2,1.0,0.0,1,41
302.85,100.95,1.0,0.0,1,3
7206.5,102.95,1.0,0.0,1,70
361.2,45.15,1.0,0.0,1,8
181.2,45.3,1.0,0.0,1,4
1192.1000000000001,85.15,1.0,0.0,1,14
84.85,84.85,1.0,0.0,1,1
1044.0,104.4,1.0,0.0,1,10
6466.0,106.0,0.0,0.0,1,61
4467.349999999999,95.05,1.0,0.0,1,47
2181.9,103.9,1.0,0.0,1,21
377.2,94.3,1.0,0.0,1,4
1310.3999999999999,100.8,1.0,0.0,1,13
400.75,80.15,1.0,0.0,1,5
99.75,99.75,1.0,0.0,1,1
30.2,30.2,1.0,0.0,1,1
59.7,29.85,1.0,0.0,1,2
2692.8,84.15,1.0,0.0,1,32
69.8,69.8,1.0,0.0,1,1
3188.2000000000003,83.9,1.0,0.0,1,38
862.4,53.9,1.0,0.0,1,16
78.8,78.8,1.0,0.0,1,1
74.9,74.9,1.0,0.0,1,1
3008.25,85.95,0.0,0.0,1,35
885.0,73.75,1.0,0.0,1,12
187.7,93.85,1.0,0.0,1,2
6293.700000000001,99.9,0.0,0.0,1,63
356.8,89.2,1.0,0.0,1,4
1101.0,110.1,1.0,0.0,1,10
53.95,53.95,1.0,0.0,1,1
1996.2499999999998,79.85,1.0,0.0,1,25
5434.0,98.8,1.0,0.0,1,55
1216.1999999999998,101.35,1.0,0.0,1,12
44.1,44.1,1.0,0.0,1,1
89.2,44.6,1.0,0.0,1,2
938.4000000000001,39.1,1.0,0.0,1,24
306.6,76.65,1.0,0.0,1,4
1393.8,30.3,1.0,0.0,1,46
4009.1,85.3,1.0,0.0,1,47
2393.15,104.05,1.0,0.0,1,23
1046.65,95.15,1.0,0.0,1,11
19.6,19.6,1.0,0.0,1,1
2475.35,79.85,1.0,0.0,1,31
75.45,75.45,1.0,0.0,1,1
426.5,85.3,1.0,0.0,1,5
349.75,69.95,1.0,0.0,1,5
45.3,45.3,1.0,0.0,1,1
1272.6000000000001,90.9,1.0,0.0,1,14
1403.1499999999999,73.85,1.0,0.0,1,19
1310.3999999999999,100.8,1.0,0.0,1,13
191.7,95.85,1.0,0.0,1,2
528.15,75.45,1.0,0.0,1,7
293.70000000000005,97.9,1.0,0.0,1,3
591.85,84.55,1.0,0.0,1,7
898.0,89.8,1.0,0.0,1,10
418.0,83.6,1.0,0.0,1,5
1173.9,30.1,1.0,0.0,1,39
171.4,85.7,1.0,0.0,1,2
226.5,75.5,1.0,0.0,1,3
4452.3,82.45,0.0,0.0,1,54
69.85,69.85,1.0,0.0,1,1
808.5,73.5,1.0,0.0,1,11
5728.25,104.15,0.0,0.0,1,55
69.9,69.9,1.0,0.0,1,1
107.7,53.85,1.0,0.0,1,2
2025.3999999999999,106.6,1.0,0.0,1,19
694.75,99.25,1.0,0.0,1,7
86.05,86.05,1.0,0.0,1,1
113.4,56.7,1.0,0.0,1,2
2208.7000000000003,84.95,1.0,0.0,1,26
2192.4,104.4,1.0,0.0,1,21
1081.6000000000001,83.2,1.0,0.0,1,13
1390.8,73.2,1.0,0.0,1,19
105.44999999999999,35.15,1.0,0.0,1,3
70.45,70.45,1.0,0.0,1,1
1774.0,88.7,1.0,0.0,1,20
482.5,96.5,1.0,0.0,1,5
1058.2,28.6,1.0,0.0,1,37
2786.9,89.9,1.0,0.0,1,31
4762.25,110.75,1.0,0.0,1,43
69.9,69.9,1.0,0.0,1,1
69.75,69.75,1.0,0.0,1,1
5297.5,105.95,1.0,0.0,1,50
74.7,74.7,1.0,0.0,1,1
528.15,75.45,1.0,0.0,1,7
1729.35,82.35,1.0,0.0,1,21
3019.1,79.45,1.0,0.0,1,38
78.05,78.05,1.0,0.0,1,1
1054.95,81.15,1.0,0.0,1,13
2370.0,98.75,1.0,0.0,1,24
55.8,55.8,1.0,0.0,1,1
1095.6,91.3,1.0,0.0,1,12
73.5,73.5,1.0,0.0,1,1
297.4,74.35,1.0,0.0,1,4
1996.6499999999999,68.85,1.0,0.0,1,29
88.35,88.35,1.0,0.0,1,1
1005.5999999999999,83.8,1.0,0.0,1,12
6999.3,106.05,0.0,1.0,1,66
4752.5,95.05,1.0,0.0,1,50
5636.400000000001,100.65,1.0,0.0,1,56
71.1,71.1,1.0,0.0,1,1
1216.1999999999998,101.35,1.0,0.0,1,12
1314.0,54.75,1.0,0.0,1,24
448.5,44.85,1.0,0.0,1,10
85.8,85.8,1.0,0.0,1,1
6862.05,99.45,1.0,0.0,1,69
2538.2,51.8,0.0,0.0,1,49
149.7,74.85,1.0,0.0,1,2
859.5,95.5,1.0,0.0,1,9
2744.8500000000004,94.65,1.0,0.0,1,29
171.1,85.55,1.0,0.0,1,2
1729.35,82.35,1.0,0.0,1,21
50.65,50.65,1.0,0.0,1,1
2692.8,84.15,1.0,0.0,1,32
2706.3999999999996,79.6,1.0,0.0,1,34
69.1,69.1,1.0,0.0,1,1
85.8,85.8,1.0,0.0,1,1
255.89999999999998,85.3,1.0,0.0,1,3
301.4,75.35,1.0,0.0,1,4
7671.55,108.05,0.0,1.0,1,71
39.7,19.85,0.0,0.0,1,2
6119.0,105.5,0.0,0.0,1,58
68.95,68.95,1.0,0.0,1,1
2706.3999999999996,79.6,1.0,0.0,1,34
1555.05,74.05,1.0,0.0,1,21
2360.7999999999997,90.8,1.0,0.0,1,26
69.25,69.25,1.0,0.0,1,1
2528.75,72.25,1.0,0.0,1,35
497.09999999999997,82.85,1.0,0.0,1,6
3051.4,80.3,0.0,0.0,1,38
4192.0,104.8,1.0,0.0,1,40
45.4,45.4,1.0,0.0,1,1
2425.2,101.05,1.0,0.0,1,24
860.5,86.05,1.0,0.0,1,10
985.5,98.55,1.0,0.0,1,10
721.5,72.15,1.0,0.0,1,10
69.65,69.65,1.0,0.0,1,1
2380.8,74.4,1.0,0.0,1,32
406.5,81.3,1.0,0.0,1,5
68.95,68.95,1.0,0.0,1,1
70.6,70.6,1.0,0.0,1,1
98.8,49.4,1.0,0.0,1,2
299.8,74.95,1.0,0.0,1,4
280.6,70.15,1.0,0.0,1,4
2500.1,54.35,0.0,1.0,1,46
2335.2000000000003,111.2,1.0,0.0,1,21
962.5,43.75,0.0,0.0,1,22
90.5,45.25,1.0,0.0,1,2
1116.75,74.45,1.0,0.0,1,15
4492.8,70.2,0.0,1.0,1,64
6354.0,105.9,1.0,0.0,1,60
1780.0,89.0,1.0,0.0,1,20
1092.6499999999999,84.05,1.0,0.0,1,13
8481.6,117.8,0.0,0.0,1,72
866.5,86.65,1.0,0.0,1,10
482.5,96.5,1.0,0.0,1,5
1148.55,88.35,1.0,0.0,1,13
1426.0,71.3,1.0,0.0,1,20
2425.2,101.05,1.0,0.0,1,24
313.8,78.45,1.0,0.0,1,4
2425.2,101.05,1.0,0.0,1,24
25.05,25.05,1.0,0.0,1,1
139.5,69.75,1.0,0.0,1,2
39.0,19.5,1.0,0.0,1,2
39.0,19.5,1.0,0.0,1,2
5745.0,95.75,1.0,0.0,1,60
802.5,80.25,1.0,0.0,1,10
3065.9,98.9,1.0,0.0,1,31
140.8,70.4,1.0,0.0,1,2
826.8,103.35,1.0,0.0,1,8
69.6,69.6,1.0,0.0,1,1
1232.0,61.6,1.0,0.0,1,20
5999.4,111.1,1.0,0.0,1,54
78.8,78.8,1.0,0.0,1,1
648.9,46.35,1.0,0.0,1,14
4976.700000000001,93.9,1.0,0.0,1,53
19.6,19.6,1.0,0.0,1,1
2823.0,94.1,1.0,0.0,1,30
4641.25,98.75,1.0,0.0,1,47
3076.8,96.15,1.0,0.0,1,32
1529.0,69.5,0.0,0.0,1,22
44.4,44.4,1.0,0.0,1,1
5215.200000000001,98.4,1.0,0.0,1,53
728.5,72.85,1.0,0.0,1,10
69.95,69.95,1.0,0.0,1,1
19.45,19.45,1.0,0.0,1,1
948.5,94.85,1.0,0.0,1,10
98.8,49.4,1.0,0.0,1,2
5728.25,104.15,0.0,0.0,1,55
4360.2,101.4,1.0,0.0,1,43
225.45000000000002,75.15,1.0,0.0,1,3
48.7,24.35,1.0,0.0,1,2
7710.599999999999,108.6,0.0,1.0,1,71
7671.55,108.05,0.0,1.0,1,71
1030.25,79.25,1.0,0.0,1,13
74.25,24.75,1.0,0.0,1,3
89.9,89.9,1.0,0.0,1,1
223.20000000000002,74.4,1.0,0.0,1,3
672.75,74.75,1.0,0.0,1,9
25.2,25.2,1.0,0.0,1,1
1832.6,83.3,1.0,0.0,1,22
2397.5,95.9,1.0,0.0,1,25
24.8,24.8,1.0,0.0,1,1
7994.0,114.2,0.0,1.0,1,70
268.5,44.75,1.0,0.0,1,6
97.8,24.45,1.0,0.0,1,4
506.40000000000003,84.4,1.0,0.0,1,6
336.2,84.05,1.0,0.0,1,4
20.15,20.15,1.0,0.0,1,1
753.6,94.2,1.0,0.0,1,8
1044.0,104.4,1.0,0.0,1,10
237.75,79.25,1.0,0.0,1,3
1097.3999999999999,35.4,1.0,0.0,1,31
1077.0,89.75,1.0,0.0,1,12
2970.7999999999997,106.1,0.0,0.0,1,28
84.6,84.6,1.0,0.0,1,1
1188.8,74.3,1.0,0.0,1,16
1723.8500000000001,74.95,1.0,0.0,1,23
2729.6,85.3,1.0,0.0,1,32
1002.5,100.25,1.0,0.0,1,10
381.8,95.45,1.0,0.0,1,4
520.5,104.1,1.0,0.0,1,5
50.8,50.8,1.0,0.0,1,1
350.0,70.0,0.0,0.0,1,5
1476.0,82.0,0.0,0.0,1,18
1723.8500000000001,74.95,1.0,0.0,1,23
280.2,70.05,1.0,0.0,1,4
662.9,94.7,1.0,0.0,1,7
2181.9,103.9,1.0,0.0,1,21
889.1999999999999,49.4,1.0,0.0,1,18
7866.0,109.25,0.0,0.0,1,72
92.1,46.05,1.0,0.0,1,2
4752.5,95.05,1.0,0.0,1,50
1872.1999999999998,85.1,1.0,0.0,1,22
856.0,85.6,1.0,0.0,1,10
225.0,75.0,1.0,0.0,1,3
406.5,81.3,1.0,0.0,1,5
69.4,69.4,1.0,0.0,1,1
426.0,85.2,1.0,0.0,1,5
171.1,85.55,1.0,0.0,1,2
74.4,74.4,1.0,0.0,1,1
78.65,78.65,1.0,0.0,1,1
3445.2000000000003,104.4,1.0,0.0,1,33
73.0,73.0,1.0,0.0,1,1
45.15,45.15,1.0,0.0,1,1
1002.5,100.25,1.0,0.0,1,10
171.4,85.7,1.0,0.0,1,2
489.0,24.45,1.0,0.0,1,20
90.85,90.85,1.0,0.0,1,1
1102.4,20.8,0.0,0.0,1,53
161.2,80.6,1.0,0.0,1,2
70.25,70.25,1.0,0.0,1,1
962.5,43.75,0.0,0.0,1,22
25.1,25.1,1.0,0.0,1,1
6974.7,104.1,0.0,0.0,1,67
75.3,75.3,1.0,0.0,1,1
129.5,25.9,1.0,0.0,1,5
20.25,20.25,1.0,0.0,1,1
7480.0,110.0,0.0,1.0,1,68
189.9,94.95,1.0,0.0,1,2
405.0,81.0,1.0,0.0,1,5
1511.2,94.45,1.0,0.0,1,16
728.5,72.85,1.0,0.0,1,10
1183.3999999999999,19.4,1.0,0.0,1,61
980.4000000000001,81.7,1.0,0.0,1,12
6354.0,105.9,1.0,0.0,1,60
24.6,24.6,1.0,0.0,1,1
6354.0,105.9,1.0,0.0,1,60
76.2,76.2,1.0,0.0,1,1
70.45,70.45,1.0,0.0,1,1
3422.1,103.7,0.0,0.0,1,33
50.35,50.35,1.0,0.0,1,1
45.6,45.6,1.0,0.0,1,1
1205.3999999999999,86.1,1.0,0.0,1,14
1355.4,112.95,1.0,0.0,1,12
100.8,25.2,1.0,0.0,1,4
2179.25,94.75,1.0,0.0,1,23
2859.3999999999996,98.6,1.0,0.0,1,29
3167.5,45.25,0.0,0.0,1,70
2168.3999999999996,90.35,1.0,0.0,1,24
44.1,44.1,1.0,0.0,1,1
70.4,70.4,1.0,0.0,1,1
1021.0,102.1,1.0,0.0,1,10
53.55,53.55,1.0,0.0,1,1
729.8499999999999,66.35,1.0,0.0,1,11
862.4,53.9,1.0,0.0,1,16
2199.15,81.45,1.0,0.0,1,27
2395.75,64.75,1.0,0.0,1,37
89.4,44.7,1.0,0.0,1,2
293.70000000000005,97.9,1.0,0.0,1,3
632.5,25.3,0.0,0.0,1,25
179.1,89.55,1.0,0.0,1,2
671.85,74.65,1.0,0.0,1,9
23.45,23.45,1.0,0.0,1,1
89.3,89.3,1.0,0.0,1,1
88.35,88.35,1.0,0.0,1,1
93.55,93.55,1.0,0.0,1,1
2552.85,94.55,1.0,0.0,1,27
1130.4,94.2,1.0,0.0,1,12
2208.7000000000003,84.95,1.0,0.0,1,26
765.2,95.65,1.0,0.0,1,8
25.2,25.2,1.0,0.0,1,1
118.6,29.65,1.0,0.0,1,4
807.0,80.7,1.0,0.0,1,10
45.3,45.3,1.0,0.0,1,1
239.70000000000002,79.9,1.0,0.0,1,3
69.25,69.25,1.0,0.0,1,1
4783.8,93.8,1.0,0.0,1,51
45.7,45.7,1.0,0.0,1,1
1745.6999999999998,79.35,1.0,0.0,1,22
994.0,71.0,1.0,0.0,1,14
1186.8000000000002,98.9,1.0,0.0,1,12
340.90000000000003,48.7,1.0,0.0,1,7
251.75,50.35,1.0,0.0,1,5
78.95,78.95,1.0,0.0,1,1
552.0,55.2,1.0,0.0,1,10
1129.5,75.3,1.0,0.0,1,15
937.1999999999999,78.1,1.0,0.0,1,12
124.1,62.05,1.0,0.0,1,2
448.5,44.85,1.0,0.0,1,10
2934.4,104.8,1.0,0.0,1,28
5537.15,93.85,1.0,0.0,1,59
74.7,74.7,1.0,0.0,1,1
1081.6000000000001,83.2,1.0,0.0,1,13
701.0,70.1,1.0,0.0,1,10
5045.45,107.35,1.0,0.0,1,47
2749.5,105.75,1.0,0.0,1,26
1238.25,95.25,1.0,0.0,1,13
251.70000000000002,83.9,1.0,0.0,1,3
90.7,45.35,1.0,0.0,1,2
165.45,55.15,1.0,0.0,1,3
44.4,44.4,1.0,0.0,1,1
1193.4,99.45,1.0,0.0,1,12
97.8,24.45,1.0,0.0,1,4
6298.25,106.75,1.0,0.0,1,59
80.0,80.0,1.0,0.0,1,1
159.2,79.6,1.0,0.0,1,2
191.7,95.85,1.0,0.0,1,2
291.0,19.4,1.0,0.0,1,15
403.65000000000003,31.05,1.0,0.0,1,13
80.3,80.3,1.0,0.0,1,1
398.8,49.85,1.0,0.0,1,8
825.75,91.75,1.0,0.0,1,9
1573.35,92.55,1.0,0.0,1,17
503.40000000000003,83.9,1.0,0.0,1,6
348.4,87.1,1.0,0.0,1,4
2269.4,81.05,1.0,0.0,1,28
3365.7,86.3,1.0,0.0,1,39
19.3,19.3,1.0,0.0,1,1
107.7,53.85,1.0,0.0,1,2
180.8,90.4,1.0,0.0,1,2
2242.5,89.7,1.0,0.0,1,25
45.85,45.85,1.0,0.0,1,1
808.5,24.5,0.0,1.0,1,33
43.95,43.95,1.0,0.0,1,1
592.15,45.55,1.0,0.0,1,13
71.0,71.0,1.0,0.0,1,1
20.1,20.1,1.0,0.0,1,1
1621.8,90.1,1.0,0.0,1,18
3902.4,54.2,0.0,1.0,1,72
7498.8,104.15,0.0,1.0,1,72
2750.5499999999997,83.35,1.0,0.0,1,33
30.2,30.2,1.0,0.0,1,1
3185.6,99.55,1.0,0.0,1,32
6360.0,106.0,0.0,0.0,1,60
69.4,34.7,1.0,0.0,1,2
69.8,69.8,1.0,0.0,1,1
3615.8999999999996,106.35,1.0,0.0,1,34
69.35,69.35,1.0,0.0,1,1
698.85,77.65,1.0,0.0,1,9
5418.400000000001,104.2,1.0,0.0,1,52
799.2,49.95,1.0,0.0,1,16
140.35,20.05,1.0,0.0,1,7
288.8,72.2,1.0,0.0,1,4
75.8,75.8,1.0,0.0,1,1
2380.8,74.4,1.0,0.0,1,32
6209.3,100.15,1.0,0.0,1,62
408.4,51.05,1.0,0.0,1,8
808.5,24.5,0.0,1.0,1,33
506.09999999999997,84.35,1.0,0.0,1,6
701.0,70.1,1.0,0.0,1,10
6603.3,100.05,1.0,0.0,1,66
6881.0,98.3,0.0,1.0,1,70
534.5999999999999,44.55,1.0,0.0,1,12
2173.2,90.55,1.0,0.0,1,24
1054.95,81.15,1.0,0.0,1,13
6498.85,110.15,0.0,0.0,1,59
759.6,84.4,1.0,0.0,1,9
20.2,20.2,1.0,0.0,1,1
239.70000000000002,79.9,1.0,0.0,1,3
1299.65,76.45,1.0,0.0,1,17
84.85,84.85,1.0,0.0,1,1
5423.4,78.6,0.0,0.0,1,69
855.5,85.55,1.0,0.0,1,10
70.4,70.4,1.0,0.0,1,1
932.8,84.8,1.0,0.0,1,11
7316.099999999999,110.85,0.0,0.0,1,66
2726.5,66.5,0.0,0.0,1,41
159.5,79.75,1.0,0.0,1,2
70.65,70.65,1.0,0.0,1,1
5434.0,98.8,1.0,0.0,1,55
415.75,83.15,1.0,0.0,1,5
71.1,71.1,1.0,0.0,1,1
2232.0,69.75,1.0,0.0,1,32
624.0,39.0,1.0,0.0,1,16
2692.8,84.15,1.0,0.0,1,32
817.8499999999999,74.35,1.0,0.0,1,11
3182.6499999999996,60.05,0.0,0.0,1,53
714.15,79.35,1.0,0.0,1,9
5081.3,103.7,1.0,0.0,1,49
2973.3,87.45,1.0,0.0,1,34
1146.0,95.5,0.0,0.0,1,12
381.8,95.45,1.0,0.0,1,4
403.65000000000003,31.05,1.0,0.0,1,13
1238.25,95.25,1.0,0.0,1,13
371.75,74.35,1.0,0.0,1,5
1043.2,65.2,1.0,0.0,1,16
222.29999999999998,74.1,1.0,0.0,1,3
151.8,50.6,1.0,0.0,1,3
6514.200000000001,103.4,1.0,0.0,1,63
180.0,90.0,1.0,0.0,1,2
905.8000000000001,64.7,1.0,0.0,1,14
70.65,70.65,1.0,0.0,1,1
70.3,70.3,1.0,0.0,1,1
5866.0,104.75,0.0,0.0,1,56
1335.6,55.65,1.0,0.0,1,24
427.0,85.4,1.0,0.0,1,5
82.3,82.3,1.0,0.0,1,1
2182.7000000000003,83.95,1.0,0.0,1,26
969.7500000000001,64.65,1.0,0.0,1,15
591.85,84.55,1.0,0.0,1,7
520.8000000000001,74.4,1.0,0.0,1,7
5616.8,100.3,0.0,0.0,1,56
25.2,25.2,1.0,0.0,1,1
2648.75,105.95,1.0,0.0,1,25
75.3,75.3,1.0,0.0,1,1
238.20000000000002,79.4,1.0,0.0,1,3
222.75,74.25,1.0,0.0,1,3
4890.2,99.8,1.0,0.0,1,49
3782.9,99.55,1.0,0.0,1,38
1627.5,77.5,0.0,0.0,1,21
19.9,19.9,1.0,0.0,1,1
489.0,24.45,1.0,0.0,1,20
985.0,98.5,1.0,0.0,1,10
79.15,79.15,1.0,0.0,1,1
91.3,91.3,1.0,0.0,1,1
4292.7,104.7,1.0,0.0,1,41
1073.6,48.8,1.0,0.0,1,22
69.75,69.75,1.0,0.0,1,1
19.3,19.3,1.0,0.0,1,1
6565.4,96.55,0.0,0.0,1,68
78.65,78.65,1.0,0.0,1,1
92.1,46.05,1.0,0.0,1,2
165.3,55.1,1.0,0.0,1,3
89.4,44.7,1.0,0.0,1,2
45.1,45.1,1.0,0.0,1,1
1102.4,20.8,0.0,0.0,1,53
891.75,59.45,1.0,0.0,1,15
88.8,88.8,1.0,0.0,1,1
852.5,85.25,1.0,0.0,1,10
2927.75,59.75,1.0,0.0,1,49
251.70000000000002,83.9,1.0,0.0,1,3
1533.4,90.2,1.0,0.0,1,17
304.65,101.55,1.0,0.0,1,3
898.0,89.8,1.0,0.0,1,10
357.0,51.0,1.0,0.0,1,7
49.55,49.55,1.0,0.0,1,1
2260.0,90.4,0.0,0.0,1,25
235.2,29.4,1.0,0.0,1,8
5060.0,110.0,0.0,0.0,1,46
2296.5499999999997,99.85,1.0,0.0,1,23
149.7,49.9,1.0,0.0,1,3
1500.25,88.25,1.0,0.0,1,17
5921.799999999999,102.1,1.0,0.0,1,58
40.7,20.35,1.0,0.0,1,2
397.8,44.2,1.0,0.0,1,9
141.5,70.75,1.0,0.0,1,2
80.3,80.3,1.0,0.0,1,1
171.1,85.55,1.0,0.0,1,2
6656.400000000001,92.45,0.0,1.0,1,72
19.45,19.45,1.0,0.0,1,1
24.6,24.6,1.0,0.0,1,1
50.8,50.8,1.0,0.0,1,1
870.3000000000001,48.35,1.0,0.0,1,18
25.05,25.05,1.0,0.0,1,1
161.3,80.65,1.0,0.0,1,2
1604.8000000000002,94.4,1.0,0.0,1,17
316.0,79.0,1.0,0.0,1,4
2972.2000000000003,106.15,1.0,0.0,1,28
1604.8000000000002,94.4,1.0,0.0,1,17
1030.25,79.25,1.0,0.0,1,13
1538.4,96.15,1.0,0.0,1,16
5753.7,106.55,0.0,0.0,1,54
339.75,67.95,1.0,0.0,1,5
188.4,94.2,1.0,0.0,1,2
357.0,51.0,1.0,0.0,1,7
482.5,96.5,1.0,0.0,1,5
141.4,70.7,1.0,0.0,1,2
3315.85,70.55,1.0,0.0,1,47
4083.3,104.7,0.0,0.0,1,39
7710.599999999999,108.6,0.0,1.0,1,71
69.35,69.35,1.0,0.0,1,1
710.5,50.75,1.0,0.0,1,14
70.6,70.6,1.0,0.0,1,1
4018.5,89.3,1.0,0.0,1,45
1099.9,64.7,1.0,0.0,1,17
235.2,29.4,1.0,0.0,1,8
397.8,44.2,1.0,0.0,1,9
1072.8000000000002,89.4,1.0,0.0,1,12
2927.75,59.75,1.0,0.0,1,49
1962.7,103.3,1.0,0.0,1,19
792.5,79.25,1.0,0.0,1,10
105.25,21.05,1.0,0.0,1,5
19.45,19.45,1.0,0.0,1,1
19.45,19.45,1.0,0.0,1,1
31.35,31.35,1.0,0.0,1,1
856.0,85.6,1.0,0.0,1,10
1134.75,75.65,1.0,0.0,1,15
285.29999999999995,95.1,1.0,0.0,1,3
2571.2,80.35,1.0,0.0,1,32
1627.5,77.5,0.0,0.0,1,21
75.1,75.1,1.0,0.0,1,1
44.45,44.45,1.0,0.0,1,1
187.7,93.85,1.0,0.0,1,2
25.2,25.2,1.0,0.0,1,1
92.1,46.05,1.0,0.0,1,2
1627.5,77.5,0.0,0.0,1,21
495.75,99.15,1.0,0.0,1,5
3644.85,110.45,1.0,0.0,1,33
224.25,74.75,1.0,0.0,1,3
5740.099999999999,94.1,0.0,1.0,1,61
799.5,79.95,1.0,0.0,1,10
74.2,74.2,1.0,0.0,1,1
7929.45,118.35,0.0,0.0,1,67
24.75,24.75,1.0,0.0,1,1
453.0,75.5,1.0,0.0,1,6
43.95,43.95,1.0,0.0,1,1
70.65,70.65,1.0,0.0,1,1
142.25,28.45,1.0,0.0,1,5
2528.75,72.25,1.0,0.0,1,35
4343.0,101.0,1.0,0.0,1,43
4976.700000000001,93.9,1.0,0.0,1,53
537.0,89.5,1.0,0.0,1,6
2334.7999999999997,89.8,1.0,0.0,1,26
3474.0,96.5,1.0,0.0,1,36
2025.3999999999999,106.6,1.0,0.0,1,19
841.5,76.5,1.0,0.0,1,11
1256.45,96.65,1.0,0.0,1,13
855.5,85.55,1.0,0.0,1,10
567.0,94.5,1.0,0.0,1,6
25.3,25.3,1.0,0.0,1,1
339.0,33.9,1.0,0.0,1,10
19.65,19.65,1.0,0.0,1,1
20.2,20.2,1.0,0.0,1,1
271.0,54.2,1.0,0.0,1,5
288.8,72.2,1.0,0.0,1,4
3076.8,96.15,1.0,0.0,1,32
1580.0,98.75,1.0,0.0,1,16
483.0,69.0,1.0,0.0,1,7
88.8,88.8,1.0,0.0,1,1
599.7,99.95,1.0,0.0,1,6
659.75,94.25,1.0,0.0,1,7
190.2,95.1,1.0,0.0,1,2
824.45,74.95,1.0,0.0,1,11
4402.5,88.05,1.0,0.0,1,50
4834.8,94.8,0.0,0.0,1,51
399.2,99.8,1.0,0.0,1,4
200.0,40.0,1.0,0.0,1,5
2821.5,62.7,0.0,0.0,1,45
312.3,34.7,1.0,0.0,1,9
1299.6,54.15,1.0,0.0,1,24
2980.25,85.15,0.0,0.0,1,35
239.70000000000002,79.9,1.0,0.0,1,3
5988.5,103.25,0.0,0.0,1,58
268.35,89.45,1.0,0.0,1,3
80.25,80.25,1.0,0.0,1,1
55.0,55.0,1.0,0.0,1,1
20.4,20.4,1.0,0.0,1,1
895.0500000000001,99.45,1.0,0.0,1,9
335.4,55.9,1.0,0.0,1,6
520.8000000000001,74.4,1.0,0.0,1,7
802.4,100.3,1.0,0.0,1,8
6974.7,104.1,0.0,0.0,1,67
