total_charges,monthly_charges,contract_month_to_month,contract_two_year,churn,tenure
2524.8,78.9,1.0,0.0,1,32
70.1,70.1,1.0,0.0,1,1
59.400000000000006,19.8,1.0,0.0,1,3
3103.8,73.9,0.0,0.0,1,42
6397.099999999999,90.1,0.0,1.0,0,71
1346.4,74.8,1.0,0.0,0,18
1173.0,69.0,1.0,0.0,1,17
1496.4,51.6,1.0,0.0,0,29
24.25,24.25,1.0,0.0,1,1
69.1,69.1,1.0,0.0,1,1
5207.849999999999,73.35,0.0,1.0,0,71
1256.45,96.65,1.0,0.0,1,13
2232.0,55.8,1.0,0.0,1,40
3875.5,84.25,1.0,0.0,0,46
234.0,58.5,1.0,0.0,0,4
383.8,20.2,1.0,0.0,0,19
1335.6,55.65,1.0,0.0,1,24
3323.2499999999995,73.85,0.0,1.0,0,45
24.2,24.2,1.0,0.0,0,1
2290.5,50.9,1.0,0.0,0,45
69.85,69.85,1.0,0.0,1,1
673.75,61.25,0.0,0.0,0,11
300.75,20.05,1.0,0.0,0,15
4731.75,105.15,1.0,0.0,0,45
79.6,79.6,1.0,0.0,1,1
3190.95,50.65,0.0,1.0,0,63
3076.8,96.15,1.0,0.0,1,32
715.9499999999999,79.55,1.0,0.0,1,9
1823.4,101.3,1.0,0.0,0,18
925.0,92.5,1.0,0.0,1,10
714.15,79.35,1.0,0.0,1,9
482.5,96.5,1.0,0.0,1,5
6298.25,106.75,1.0,0.0,1,59
45.65,45.65,1.0,0.0,1,1
5204.25,115.65,1.0,0.0,0,45
5339.900000000001,79.7,0.0,1.0,1,67
1807.85,95.15,1.0,0.0,1,19
1347.75,89.85,1.0,0.0,1,15
5711.75,85.25,0.0,1.0,0,67
1216.1999999999998,101.35,1.0,0.0,1,12
1191.2,74.45,1.0,0.0,0,16
20.05,20.05,1.0,0.0,0,1
69.8,69.8,1.0,0.0,1,1
562.1,80.3,1.0,0.0,1,7
381.7000000000001,34.7,1.0,0.0,0,11
70.0,70.0,1.0,0.0,1,1
2744.8500000000004,94.65,1.0,0.0,1,29
2242.5,74.75,1.0,0.0,0,30
41.3,20.65,1.0,0.0,1,2
786.0,19.65,0.0,1.0,0,40
335.4,55.9,1.0,0.0,1,6
1515.5500000000002,89.15,1.0,0.0,1,17
1181.6,73.85,1.0,0.0,1,16
1807.2,25.1,0.0,1.0,0,72
1092.65,84.05,1.0,0.0,1,13
8316.0,115.5,0.0,1.0,0,72
310.7,23.9,1.0,0.0,1,13
323.4,80.85,1.0,0.0,1,4
49.55,49.55,1.0,0.0,1,1
355.8,88.95,1.0,0.0,1,4
3294.0,61.0,0.0,0.0,0,54
88.6,44.3,1.0,0.0,0,2
352.20000000000005,29.35,1.0,0.0,0,12
1073.8,20.65,0.0,0.0,0,52
3896.75,59.95,0.0,1.0,0,65
542.7,20.1,0.0,0.0,0,27
3381.7500000000005,75.15,0.0,1.0,0,45
93.2,46.6,1.0,0.0,0,2
1304.55,100.35,1.0,0.0,1,13
516.25,73.75,1.0,0.0,1,7
2529.0,84.3,1.0,0.0,0,30
6992.7,105.95,0.0,0.0,1,66
3061.7,90.05,1.0,0.0,0,34
4987.8,97.8,1.0,0.0,1,51
855.0999999999999,50.3,1.0,0.0,0,17
3631.4,54.2,0.0,1.0,0,67
5856.5,110.5,0.0,0.0,0,53
2696.4,74.9,1.0,0.0,0,36
3926.25,87.25,1.0,0.0,1,45
943.8,24.2,0.0,0.0,0,39
3916.7,73.9,0.0,1.0,0,53
561.3,93.55,1.0,0.0,1,6
810.0,81.0,1.0,0.0,1,10
648.9,46.35,1.0,0.0,1,14
1365.6,85.35,1.0,0.0,1,16
989.0,98.9,0.0,0.0,0,10
5772.05,86.15,0.0,1.0,0,67
2139.15,54.85,0.0,0.0,0,39
74.9,74.9,1.0,0.0,1,1
393.75,78.75,1.0,0.0,1,5
7804.8,108.4,0.0,1.0,0,72
679.8,56.65,1.0,0.0,1,12
69.8,69.8,1.0,0.0,1,1
6188.400000000001,85.95,0.0,1.0,0,72
1684.85,54.35,1.0,0.0,0,31
4862.0,74.8,0.0,1.0,1,65
1686.3,40.15,1.0,0.0,0,42
1122.0,102.0,1.0,0.0,1,11
59.85,19.95,1.0,0.0,0,3
45.85,45.85,1.0,0.0,1,1
136.5,19.5,0.0,0.0,0,7
285.6,20.4,0.0,0.0,0,14
5288.400000000001,73.45,0.0,1.0,0,72
825.75,91.75,1.0,0.0,1,9
106.35,35.45,1.0,0.0,1,3
3206.9500000000003,103.45,0.0,0.0,1,31
1095.05,99.55,1.0,0.0,1,11
503.4,83.9,1.0,0.0,1,6
254.75,50.95,1.0,0.0,0,5
530.0,66.25,1.0,0.0,0,8
1147.7,24.95,0.0,0.0,0,46
2678.4,55.8,0.0,0.0,0,48
1543.3,25.3,0.0,1.0,0,61
5739.200000000001,84.4,0.0,1.0,0,68
2880.25,70.25,1.0,0.0,1,41
1975.35,50.65,1.0,0.0,0,39
4054.9,94.3,1.0,0.0,0,43
4165.599999999999,101.6,0.0,0.0,0,41
6716.75,100.25,0.0,0.0,0,67
407.0,20.35,0.0,0.0,0,20
4253.400000000001,83.4,1.0,0.0,0,51
90.5,45.25,1.0,0.0,1,2
1127.5,20.5,0.0,1.0,0,55
624.0,39.0,1.0,0.0,1,16
69.5,69.5,1.0,0.0,1,1
3990.0,105.0,1.0,0.0,1,38
337.5,56.25,1.0,0.0,1,6
400.5,80.1,1.0,0.0,0,5
400.0,80.0,1.0,0.0,1,5
80.3,80.3,1.0,0.0,1,1
1497.15,55.45,0.0,0.0,0,27
1408.4,25.15,0.0,1.0,1,56
2637.25,75.35,1.0,0.0,1,35
808.5,24.5,0.0,1.0,1,33
3306.4500000000003,49.35,0.0,0.0,0,67
4906.8,68.15,0.0,1.0,0,72
308.25,20.55,0.0,0.0,0,15
69.85,69.85,1.0,0.0,1,1
1728.9,96.05,1.0,0.0,1,18
4120.35,105.65,1.0,0.0,1,39
5870.5,99.5,0.0,0.0,1,59
89.2,44.6,1.0,0.0,1,2
1517.15,79.85,1.0,0.0,1,19
1400.4,58.35,0.0,0.0,0,24
2821.5,62.7,0.0,0.0,1,45
5654.55,81.95,0.0,1.0,0,69
574.2,19.8,0.0,0.0,0,29
3206.9500000000003,103.45,0.0,0.0,1,31
2923.8,88.6,1.0,0.0,0,33
702.8000000000001,100.4,1.0,0.0,0,7
294.0,19.6,1.0,0.0,0,15
4140.5,84.5,1.0,0.0,1,49
552.0,55.2,1.0,0.0,1,10
58.8,19.6,1.0,0.0,1,3
49.75,49.75,1.0,0.0,0,1
5832.0,81.0,0.0,1.0,0,72
44.3,44.3,1.0,0.0,0,1
484.55,44.05,1.0,0.0,1,11
2062.8,85.95,1.0,0.0,0,24
856.0,85.6,1.0,0.0,1,10
835.5,55.7,1.0,0.0,1,15
3885.7,79.3,0.0,1.0,0,49
69.35,69.35,1.0,0.0,1,1
23.45,23.45,1.0,0.0,1,1
2431.9500000000003,78.45,1.0,0.0,1,31
45.3,45.3,1.0,0.0,1,1
43.95,43.95,1.0,0.0,1,1
398.4,99.6,1.0,0.0,1,4
5892.25,90.65,1.0,0.0,0,65
1697.5,24.25,0.0,1.0,0,70
6006.0,107.25,0.0,0.0,0,56
59.55,19.85,1.0,0.0,1,3
898.0,89.8,1.0,0.0,1,10
4183.7,90.95,0.0,0.0,0,46
6069.0,101.15,0.0,1.0,0,60
5215.599999999999,100.3,0.0,0.0,0,52
2919.3,78.9,1.0,0.0,0,37
445.5,29.7,1.0,0.0,1,15
411.95,58.85,1.0,0.0,0,7
323.4,80.85,1.0,0.0,1,4
5964.9,101.1,1.0,0.0,1,59
1292.0,80.75,1.0,0.0,0,16
360.9,20.05,0.0,1.0,0,18
31.35,31.35,1.0,0.0,1,1
1748.8,54.65,1.0,0.0,0,32
938.25,20.85,0.0,1.0,0,45
7665.0,109.5,0.0,0.0,1,70
69.65,69.65,1.0,0.0,1,1
316.0,19.75,1.0,0.0,0,16
70.8,70.8,1.0,0.0,1,1
2722.5,108.9,0.0,1.0,0,25
863.1,95.9,1.0,0.0,0,9
2611.9500000000003,79.15,0.0,0.0,0,33
3746.6,85.15,1.0,0.0,0,44
207.0,51.75,1.0,0.0,1,4
56.25,56.25,1.0,0.0,1,1
1501.55,25.45,0.0,1.0,0,59
1935.0,64.5,0.0,0.0,0,30
1672.0,76.0,0.0,0.0,0,22
3474.0,96.5,1.0,0.0,1,36
2235.6000000000004,93.15,1.0,0.0,1,24
315.6,78.9,1.0,0.0,0,4
44.75,44.75,1.0,0.0,0,1
1197.9,54.45,1.0,0.0,1,22
296.0,29.6,0.0,1.0,0,10
81.1,81.1,1.0,0.0,1,1
351.25,70.25,1.0,0.0,1,5
409.7000000000001,24.1,1.0,0.0,1,17
1437.0,23.95,0.0,0.0,0,60
6469.2,89.85,0.0,1.0,0,72
3062.4,47.85,0.0,1.0,1,64
544.5,90.75,1.0,0.0,0,6
3087.15,93.55,0.0,0.0,0,33
339.75,67.95,1.0,0.0,1,5
2354.4,65.4,0.0,0.0,1,36
2354.4,65.4,0.0,0.0,1,36
2470.8,102.95,1.0,0.0,1,24
393.75,43.75,1.0,0.0,0,9
846.65,20.65,0.0,1.0,0,41
448.5,44.85,1.0,0.0,1,10
2848.1,74.95,1.0,0.0,1,38
484.55,44.05,1.0,0.0,1,11
42.9,42.9,1.0,0.0,1,1
4273.5,101.75,1.0,0.0,1,42
626.5,89.5,1.0,0.0,1,7
8240.4,114.45,0.0,1.0,0,72
1095.05,99.55,1.0,0.0,1,11
978.9,75.3,0.0,0.0,1,13
650.0,81.25,1.0,0.0,1,8
5273.5,99.5,0.0,1.0,0,53
5623.299999999999,106.1,0.0,0.0,1,53
3698.4,80.4,1.0,0.0,1,46
336.2,84.05,1.0,0.0,1,4
702.0999999999999,20.65,1.0,0.0,0,34
2825.55,104.65,0.0,0.0,0,27
4000.5,95.25,1.0,0.0,1,42
54.3,54.3,1.0,0.0,0,1
1944.0,81.0,1.0,0.0,0,24
7142.4,111.6,0.0,1.0,0,64
75.05,75.05,1.0,0.0,1,1
1813.05,106.65,1.0,0.0,0,17
69.2,69.2,1.0,0.0,1,1
4120.35,105.65,1.0,0.0,1,39
1935.0,64.5,1.0,0.0,0,30
312.3,34.7,1.0,0.0,1,9
6512.400000000001,90.45,0.0,1.0,0,72
3854.0,96.35,1.0,0.0,0,40
582.4,44.8,1.0,0.0,0,13
841.75,64.75,0.0,0.0,0,13
4675.2,73.05,0.0,0.0,0,64
191.7,95.85,1.0,0.0,1,2
223.2,74.4,1.0,0.0,1,3
44.7,44.7,1.0,0.0,1,1
667.8000000000001,18.55,0.0,1.0,0,36
372.0,24.8,1.0,0.0,0,15
101.45,101.45,1.0,0.0,1,1
377.75,75.55,1.0,0.0,1,5
19.75,19.75,1.0,0.0,0,1
5669.400000000001,85.9,0.0,1.0,0,66
4762.25,110.75,1.0,0.0,1,43
45.05,45.05,1.0,0.0,1,1
529.2,19.6,0.0,1.0,0,27
1629.0,81.45,1.0,0.0,0,20
7710.599999999999,108.6,0.0,1.0,1,71
5407.650000000001,88.65,0.0,1.0,0,61
1099.9,64.7,1.0,0.0,1,17
1376.85,20.55,0.0,0.0,0,67
2252.25,68.25,1.0,0.0,1,33
82.3,82.3,1.0,0.0,1,1
3869.5,54.5,0.0,1.0,0,71
164.5,23.5,1.0,0.0,0,7
122.4,20.4,0.0,1.0,0,6
85.05,85.05,1.0,0.0,1,1
139.65,19.95,1.0,0.0,0,7
935.35,71.95,1.0,0.0,0,13
1248.5,56.75,0.0,1.0,0,22
2677.1,70.45,0.0,0.0,1,38
2934.4,104.8,1.0,0.0,1,28
1794.0,26.0,0.0,1.0,0,69
1872.2,85.1,1.0,0.0,1,22
1146.6,54.6,1.0,0.0,0,21
40.8,20.4,1.0,0.0,0,2
2436.75,54.15,0.0,0.0,1,45
7963.2,110.6,0.0,1.0,0,72
2462.9500000000003,79.45,0.0,0.0,1,31
2150.5,93.5,1.0,0.0,0,23
812.3499999999999,73.85,1.0,0.0,1,11
5878.6,86.45,0.0,0.0,0,68
917.0,26.2,0.0,0.0,0,35
212.1,70.7,1.0,0.0,0,3
129.5,25.9,1.0,0.0,1,5
2852.8500000000004,73.15,1.0,0.0,0,39
940.95,55.35,1.0,0.0,0,17
985.5,98.55,1.0,0.0,1,10
2400.75,72.75,1.0,0.0,0,33
49.25,49.25,1.0,0.0,1,1
2517.2000000000003,89.9,1.0,0.0,0,28
2174.4,45.3,1.0,0.0,1,48
74.1,74.1,0.0,0.0,0,1
489.65,69.95,1.0,0.0,1,7
6174.0,98.0,0.0,1.0,0,63
304.79999999999995,25.4,0.0,1.0,0,12
3848.25,109.95,1.0,0.0,0,35
802.4,100.3,1.0,0.0,1,8
7710.599999999999,108.6,0.0,1.0,1,71
702.9,39.05,1.0,0.0,1,18
317.70000000000005,105.9,1.0,0.0,1,3
131.4,65.7,1.0,0.0,1,2
45.65,45.65,1.0,0.0,1,1
295.6,73.9,1.0,0.0,1,4
4102.0,73.25,0.0,1.0,0,56
418.0,83.6,1.0,0.0,1,5
4125.0,62.5,0.0,1.0,0,66
6339.599999999999,88.05,0.0,1.0,0,72
3062.4,47.85,0.0,1.0,1,64
400.75,80.15,1.0,0.0,1,5
1140.0,76.0,1.0,0.0,1,15
1666.3,87.7,0.0,0.0,0,19
1256.4,69.8,1.0,0.0,0,18
5724.0,95.4,0.0,0.0,0,60
78.65,78.65,1.0,0.0,1,1
217.2,54.3,1.0,0.0,1,4
5240.400000000001,79.4,0.0,1.0,1,66
1183.4,19.4,1.0,0.0,1,61
6804.599999999999,103.1,1.0,0.0,0,66
7632.5,107.5,1.0,0.0,0,71
303.2,18.95,0.0,1.0,0,16
4956.599999999999,75.1,0.0,0.0,0,66
3643.2,79.2,0.0,1.0,0,46
44.6,44.6,1.0,0.0,0,1
360.9,20.05,0.0,0.0,0,18
4546.5,64.95,0.0,0.0,0,70
19.2,19.2,1.0,0.0,0,1
879.9,41.9,1.0,0.0,1,21
74.45,74.45,1.0,0.0,1,1
489.0,24.45,1.0,0.0,1,20
159.2,19.9,0.0,0.0,0,8
6772.5,107.5,0.0,0.0,1,63
1872.2,85.1,1.0,0.0,1,22
593.6,84.8,1.0,0.0,1,7
74.6,74.6,1.0,0.0,1,1
124.75,24.95,1.0,0.0,1,5
1424.8,89.05,1.0,0.0,1,16
4958.0,74.0,0.0,1.0,0,67
1488.4,24.4,0.0,1.0,0,61
2729.6,85.3,1.0,0.0,1,32
5011.150000000001,82.15,1.0,0.0,0,61
2877.6000000000004,65.4,0.0,0.0,0,44
1162.2,89.4,1.0,0.0,1,13
700.2,58.35,1.0,0.0,0,12
667.4499999999999,95.35,1.0,0.0,1,7
171.3,85.65,1.0,0.0,1,2
1450.8,23.4,0.0,1.0,0,62
1017.45,19.95,0.0,1.0,0,51
347.2,24.8,0.0,0.0,0,14
328.95000000000005,19.35,0.0,0.0,0,17
5324.0,96.8,1.0,0.0,1,55
0.0,52.55,0.0,1.0,0,0
1231.65,19.55,0.0,1.0,0,63
1257.75,19.35,0.0,1.0,0,65
817.1999999999999,90.8,1.0,0.0,1,9
832.3000000000001,59.45,1.0,0.0,0,14
1536.0,51.2,1.0,0.0,1,30
1650.15,86.85,1.0,0.0,0,19
698.85,77.65,1.0,0.0,1,9
139.5,69.75,1.0,0.0,1,2
41.1,20.55,1.0,0.0,0,2
3968.0,99.2,0.0,0.0,1,40
90.3,45.15,1.0,0.0,1,2
1323.6,55.15,1.0,0.0,0,24
866.5,86.65,1.0,0.0,1,10
1126.3,80.45,1.0,0.0,1,14
90.85,90.85,1.0,0.0,1,1
4276.349999999999,83.85,0.0,1.0,0,51
2580.0,60.0,0.0,1.0,0,43
525.5999999999999,43.8,1.0,0.0,0,12
377.75,75.55,1.0,0.0,1,5
1996.65,68.85,1.0,0.0,1,29
4220.0,84.4,1.0,0.0,1,50
73.0,73.0,1.0,0.0,1,1
90.6,90.6,1.0,0.0,1,1
1773.75,53.75,0.0,0.0,0,33
871.5,20.75,0.0,1.0,0,42
69.95,69.95,1.0,0.0,1,1
81.7,81.7,1.0,0.0,1,1
3856.5,85.7,1.0,0.0,0,45
107.7,53.85,1.0,0.0,1,2
1126.3,80.45,1.0,0.0,1,14
312.55,44.65,1.0,0.0,0,7
5192.5,103.85,1.0,0.0,1,50
3216.0,53.6,0.0,1.0,0,60
719.6,25.7,1.0,0.0,0,28
331.79999999999995,55.3,1.0,0.0,1,6
19.7,19.7,1.0,0.0,1,1
1030.25,79.25,1.0,0.0,1,13
555.5,55.55,1.0,0.0,0,10
116.6,29.15,1.0,0.0,0,4
1182.75,20.75,0.0,1.0,0,57
998.5,99.85,1.0,0.0,1,10
245.8,61.45,1.0,0.0,1,4
7444.8,103.4,0.0,1.0,1,72
300.0,20.0,1.0,0.0,1,15
69.4,69.4,1.0,0.0,1,1
176.10000000000002,58.7,1.0,0.0,0,3
7736.400000000001,107.45,0.0,1.0,0,72
44.4,44.4,1.0,0.0,1,1
482.5,96.5,1.0,0.0,1,5
85.05,85.05,1.0,0.0,1,1
4596.349999999999,75.35,0.0,1.0,0,61
624.0,39.0,1.0,0.0,1,16
5774.35,108.95,0.0,0.0,0,53
1257.2,89.8,1.0,0.0,1,14
179.1,89.55,1.0,0.0,1,2
4353.75,96.75,0.0,0.0,0,45
512.0,51.2,1.0,0.0,0,10
5491.849999999999,77.35,0.0,1.0,0,71
446.4,74.4,1.0,0.0,1,6
21.05,21.05,1.0,0.0,0,1
808.5,24.5,0.0,1.0,1,33
6271.3,101.15,0.0,1.0,0,62
549.85,78.55,1.0,0.0,0,7
2237.5,89.5,1.0,0.0,1,25
174.3,87.15,1.0,0.0,1,2
4950.0,68.75,0.0,1.0,0,72
7552.8,104.9,0.0,0.0,0,72
2082.15,99.15,1.0,0.0,0,21
3544.8,73.85,0.0,0.0,0,48
490.69999999999993,70.1,1.0,0.0,1,7
3216.4500000000003,78.45,0.0,1.0,0,41
4373.2,84.1,1.0,0.0,1,52
1110.6999999999998,19.15,0.0,1.0,0,58
1753.7,24.7,0.0,1.0,0,71
266.4,44.4,1.0,0.0,0,6
4944.05,81.05,0.0,1.0,0,61
1130.4,23.55,0.0,1.0,0,48
69.8,69.8,1.0,0.0,1,1
1648.0,82.4,1.0,0.0,1,20
305.25,20.35,0.0,0.0,0,15
2726.5,66.5,0.0,0.0,1,41
1696.9,23.9,0.0,1.0,0,71
71.35,71.35,1.0,0.0,1,1
1721.75,24.25,0.0,1.0,0,71
4412.45,90.05,1.0,0.0,1,49
311.4,77.85,1.0,0.0,1,4
1807.2,25.1,0.0,1.0,0,72
309.6,19.35,1.0,0.0,0,16
650.0,81.25,1.0,0.0,1,8
483.0,80.5,1.0,0.0,1,6
404.6,101.15,1.0,0.0,1,4
1103.9,78.85,1.0,0.0,0,14
56.400000000000006,18.8,1.0,0.0,0,3
4275.0,95.0,0.0,0.0,0,45
90.85,90.85,1.0,0.0,1,1
50.45,50.45,1.0,0.0,1,1
6386.400000000001,88.7,0.0,1.0,0,72
180.8,90.4,1.0,0.0,1,2
41.3,20.65,1.0,0.0,1,2
337.40000000000003,48.2,1.0,0.0,0,7
2649.4,50.95,0.0,0.0,0,52
5081.3,103.7,1.0,0.0,1,49
1723.85,74.95,1.0,0.0,1,23
144.54999999999998,20.65,1.0,0.0,0,7
1690.2,93.9,1.0,0.0,0,18
140.6,70.3,1.0,0.0,0,2
3555.7,96.1,1.0,0.0,0,37
870.3000000000001,48.35,1.0,0.0,1,18
7887.599999999999,109.55,0.0,1.0,0,72
4745.0,91.25,0.0,0.0,0,52
2484.0,46.0,0.0,1.0,0,54
172.5,86.25,1.0,0.0,1,2
2354.4,65.4,0.0,0.0,1,36
19.55,19.55,1.0,0.0,0,1
5594.400000000001,99.9,0.0,1.0,0,56
4122.75,59.75,0.0,1.0,0,69
1412.9,19.9,0.0,1.0,0,71
6869.599999999999,110.8,0.0,0.0,0,62
75.0,25.0,1.0,0.0,0,3
1123.5,74.9,1.0,0.0,1,15
1892.4,78.85,1.0,0.0,1,24
1602.25,55.25,0.0,0.0,0,29
681.6,85.2,1.0,0.0,1,8
44.7,44.7,1.0,0.0,1,1
2545.2000000000003,70.7,0.0,0.0,0,36
6835.5,97.65,0.0,0.0,0,70
952.0,95.2,1.0,0.0,1,10
6304.7,94.1,0.0,1.0,0,67
19.65,19.65,1.0,0.0,1,1
1028.0,64.25,0.0,1.0,0,16
443.9,19.3,0.0,0.0,0,23
624.0500000000001,89.15,1.0,0.0,0,7
4958.25,90.15,0.0,0.0,0,55
3319.8,100.6,1.0,0.0,0,33
6127.2,85.1,0.0,1.0,0,72
74.2,74.2,1.0,0.0,1,1
657.15,50.55,1.0,0.0,0,13
452.5,45.25,1.0,0.0,0,10
4497.8,104.6,0.0,1.0,1,43
7029.0,99.0,0.0,1.0,0,71
6466.0,106.0,0.0,0.0,1,61
2396.8,74.9,1.0,0.0,1,32
2630.35,84.85,1.0,0.0,0,31
2079.2000000000003,45.2,1.0,0.0,0,46
5045.45,107.35,1.0,0.0,1,47
1162.4,72.65,1.0,0.0,1,16
1980.3,94.3,1.0,0.0,0,21
100.3,50.15,1.0,0.0,1,2
321.0,80.25,1.0,0.0,0,4
1756.9499999999998,45.05,0.0,0.0,0,39
70.15,70.15,1.0,0.0,1,1
50.1,25.05,1.0,0.0,1,2
1518.75,101.25,1.0,0.0,1,15
3549.15,107.55,1.0,0.0,0,33
3347.55,77.85,1.0,0.0,1,43
2850.0,95.0,1.0,0.0,0,30
5115.6,81.2,0.0,0.0,0,63
50.45,50.45,1.0,0.0,1,1
237.6,19.8,0.0,0.0,0,12
4720.0,94.4,1.0,0.0,0,50
79.9,79.9,1.0,0.0,1,1
40.0,20.0,1.0,0.0,0,2
1669.5,55.65,0.0,1.0,0,30
149.7,49.9,1.0,0.0,1,3
70.6,70.6,1.0,0.0,0,1
889.1999999999999,49.4,1.0,0.0,1,18
3051.0,84.75,1.0,0.0,1,36
1064.25,19.35,0.0,1.0,0,55
113.7,18.95,1.0,0.0,0,6
6051.599999999999,84.05,0.0,1.0,0,72
4131.0,81.0,1.0,0.0,0,51
4253.9,72.1,0.0,1.0,0,59
2182.0,54.55,0.0,0.0,0,40
5964.9,101.1,1.0,0.0,1,59
70.65,70.65,1.0,0.0,1,1
596.0,74.5,1.0,0.0,1,8
6999.3,106.05,0.0,1.0,1,66
4091.8,99.8,1.0,0.0,1,41
121.5,24.3,1.0,0.0,0,5
49.9,49.9,1.0,0.0,0,1
2073.0,69.1,0.0,1.0,0,30
978.75,33.75,1.0,0.0,0,29
3657.2,89.2,1.0,0.0,0,41
2610.0,45.0,0.0,0.0,0,58
4719.599999999999,65.55,0.0,1.0,0,72
2860.8500000000004,98.65,1.0,0.0,1,29
2149.2,89.55,1.0,0.0,0,24
7008.2,104.6,0.0,1.0,0,67
188.0,94.0,1.0,0.0,1,2
1936.3,56.95,0.0,0.0,0,34
808.5,73.5,1.0,0.0,1,11
856.05,65.85,1.0,0.0,0,13
773.25,51.55,1.0,0.0,1,15
3782.9,99.55,1.0,0.0,1,38
1196.4,99.7,1.0,0.0,1,12
7553.0,107.9,0.0,0.0,0,70
3320.1000000000004,97.65,1.0,0.0,1,34
735.0,49.0,1.0,0.0,0,15
580.0,20.0,0.0,0.0,0,29
6313.0,107.0,0.0,0.0,0,59
1857.5,74.3,1.0,0.0,0,25
994.0,71.0,1.0,0.0,1,14
1114.4,69.65,1.0,0.0,0,16
8001.0,114.3,0.0,1.0,0,70
7862.400000000001,109.2,0.0,1.0,0,72
6498.85,110.15,0.0,0.0,1,59
406.8,101.7,1.0,0.0,1,4
188.4,94.2,1.0,0.0,1,2
3785.0,75.7,0.0,0.0,0,50
5926.5,109.75,0.0,1.0,1,54
3949.75,106.75,1.0,0.0,1,37
19.0,19.0,1.0,0.0,0,1
484.55,44.05,1.0,0.0,1,11
4310.2,93.7,1.0,0.0,1,46
1117.8,31.05,0.0,1.0,0,36
5886.5,96.5,0.0,0.0,0,61
526.0500000000001,75.15,1.0,0.0,1,7
1508.0,94.25,1.0,0.0,1,16
68.5,68.5,1.0,0.0,1,1
3185.6,99.55,1.0,0.0,1,32
90.8,45.4,1.0,0.0,0,2
8215.199999999999,114.1,0.0,1.0,0,72
522.5500000000001,74.65,1.0,0.0,1,7
8334.0,115.75,0.0,1.0,0,72
569.2,71.15,1.0,0.0,1,8
4118.25,80.75,1.0,0.0,0,51
2550.6,98.1,1.0,0.0,0,26
1631.5,25.1,0.0,1.0,0,65
1571.6999999999998,40.3,0.0,0.0,0,39
2755.2,86.1,1.0,0.0,0,32
4892.7,104.1,1.0,0.0,0,47
71.25,71.25,1.0,0.0,0,1
523.8,43.65,1.0,0.0,1,12
222.3,74.1,1.0,0.0,1,3
2755.4,59.9,0.0,0.0,1,46
95.1,95.1,1.0,0.0,1,1
2112.0,70.4,0.0,0.0,0,30
5925.599999999999,82.3,0.0,1.0,0,72
1589.35,83.65,1.0,0.0,1,19
2295.0,51.0,0.0,0.0,0,45
208.05,69.35,1.0,0.0,1,3
1157.65,89.05,1.0,0.0,1,13
1201.8000000000002,100.15,1.0,0.0,1,12
588.9000000000001,98.15,1.0,0.0,1,6
482.4,20.1,0.0,0.0,0,24
25.8,25.8,1.0,0.0,1,1
5229.200000000001,76.9,0.0,0.0,0,68
3525.0,70.5,0.0,1.0,0,50
952.5,95.25,1.0,0.0,0,10
46.3,46.3,1.0,0.0,0,1
338.4,84.6,1.0,0.0,1,4
3233.6,75.2,1.0,0.0,1,43
704.55,64.05,1.0,0.0,0,11
6138.0,85.25,0.0,1.0,0,72
879.5999999999999,73.3,1.0,0.0,0,12
5211.299999999999,89.85,0.0,0.0,0,58
394.0,19.7,0.0,0.0,0,20
517.05,19.15,1.0,0.0,0,27
259.35,19.95,0.0,0.0,0,13
151.2,50.4,1.0,0.0,0,3
2232.0,93.0,1.0,0.0,0,24
1523.2,54.4,0.0,0.0,0,28
575.6500000000001,19.85,0.0,0.0,0,29
1403.15,73.85,1.0,0.0,1,19
3001.5,100.05,1.0,0.0,1,30
5999.849999999999,89.55,0.0,0.0,0,67
398.4,99.6,1.0,0.0,1,4
2482.0,62.05,0.0,0.0,0,40
3615.9,106.35,1.0,0.0,1,34
2187.9,64.35,0.0,0.0,0,34
1882.0,94.1,1.0,0.0,1,20
152.8,76.4,1.0,0.0,1,2
203.4,50.85,1.0,0.0,1,4
2842.9500000000003,86.15,1.0,0.0,1,33
1102.4,20.8,0.0,0.0,1,53
141.4,70.7,1.0,0.0,1,2
3771.5,99.25,1.0,0.0,1,38
1721.4,90.6,1.0,0.0,1,19
4923.599999999999,74.6,0.0,1.0,0,66
184.0,46.0,1.0,0.0,1,4
1099.9,64.7,1.0,0.0,1,17
1254.6,24.6,0.0,0.0,0,51
198.0,19.8,1.0,0.0,0,10
4785.0,95.7,1.0,0.0,1,50
241.05,80.35,1.0,0.0,0,3
549.5,54.95,1.0,0.0,0,10
1073.6,48.8,1.0,0.0,1,22
3445.2000000000003,104.4,1.0,0.0,1,33
1097.4,35.4,1.0,0.0,1,31
1314.0,54.75,1.0,0.0,1,24
1266.3,90.45,1.0,0.0,1,14
4853.45,99.05,1.0,0.0,1,49
5308.8,94.8,0.0,0.0,0,56
240.3,80.1,1.0,0.0,1,3
99.2,49.6,1.0,0.0,1,2
1363.95,64.95,1.0,0.0,0,21
456.5,20.75,0.0,0.0,0,22
1145.5,39.5,0.0,0.0,0,29
2801.2000000000003,59.6,0.0,1.0,0,47
7111.0,109.4,1.0,0.0,0,65
2564.9,98.65,1.0,0.0,0,26
5524.2,89.1,0.0,1.0,0,62
137.9,68.95,1.0,0.0,1,2
799.5,19.5,0.0,0.0,0,41
1486.75,78.25,1.0,0.0,1,19
